date,stkcd,weight
2025-03-01,300612,0.0012414046325548726
2025-03-01,300620,0.004902516828466945
2025-03-01,300621,0.0010855572977319665
2025-03-01,300624,0.0005984814696326592
2025-03-01,300625,0.004902516828466945
2025-03-01,300626,0.000718520732882763
2025-03-01,300635,0.0008676945874604991
2025-03-01,300636,0.004902516828466945
2025-03-01,300639,0.0010716398964789927
2025-03-01,300647,0.00048409987601560667
2025-03-01,300649,0.0005475190737469089
2025-03-01,300665,0.0005686252511929348
2025-03-01,300669,0.0016074598447184888
2025-03-01,300670,0.0014247939532732058
2025-03-01,300671,0.00028625997234712813
2025-03-01,300673,0.0006071761156805915
2025-03-01,300675,0.00047047605211272847
2025-03-01,300680,0.0007935561258736844
2025-03-01,300686,0.0006479683094989257
2025-03-01,300688,0.002300584731890681
2025-03-01,300698,0.0003194442493962857
2025-03-01,300703,0.0007004573625030286
2025-03-01,300706,0.0005738300589841745
2025-03-01,300711,0.0014579286963725831
2025-03-01,300713,0.0003166208785051569
2025-03-01,300719,0.0003592603664413815
2025-03-01,300722,0.0006633961263917573
2025-03-01,300730,0.0002713893244329916
2025-03-01,300736,0.00043687061981896217
2025-03-01,300743,0.001377822724044419
2025-03-01,300757,0.00029852825687629074
2025-03-01,300759,0.0019142269906571318
2025-03-01,300762,0.004902516828466945
2025-03-01,300765,0.0005404390857243196
2025-03-01,300768,0.0006222425205361893
2025-03-01,300773,0.004902516828466945
2025-03-01,300776,0.0008737412396379243
2025-03-01,300782,0.0005025325366254194
2025-03-01,300791,0.0008798727571090677
2025-03-01,300795,0.0002846353414030468
2025-03-01,300796,0.004902516828466945
2025-03-01,300803,0.0026121222476675446
2025-03-01,300818,0.000838674701592255
2025-03-01,300827,0.004902516828466945
2025-03-01,300833,0.0030580943387327354
2025-03-01,300834,0.002950161597365697
2025-03-01,300836,0.0018713711625080918
2025-03-01,300839,0.0011245010572918576
2025-03-01,300843,0.002755645448088838
2025-03-01,300858,0.004902516828466945
2025-03-01,300864,0.0019289518136621868
2025-03-01,300867,0.004902516828466945
2025-03-01,300870,0.00026877142098186954
2025-03-01,300877,0.004902516828466945
2025-03-01,300885,0.0005886472670800099
2025-03-01,300893,0.004902516828466945
2025-03-01,300903,0.0007063767204960119
2025-03-01,300904,0.00031985170379602586
2025-03-01,300906,0.0026396182713272027
2025-03-01,300907,0.0007739621474570502
2025-03-01,300909,0.001080878171448639
2025-03-01,300913,0.004902516828466945
2025-03-01,300916,0.0010405134264567812
2025-03-01,300917,0.00027465907532977466
2025-03-01,300937,0.0003660784463884442
2025-03-01,300942,0.0010448488990670178
2025-03-01,300948,0.001104686060687596
2025-03-01,300950,0.004902516828466945
2025-03-01,300951,0.001134677537448345
2025-03-01,300955,0.0008194893326015825
2025-03-01,300965,0.0003799450542061883
2025-03-01,300981,0.0013060611238337723
2025-03-01,300991,0.0016497614195795016
2025-03-01,300997,0.0005831714785490331
2025-03-01,301002,0.0006704912721285676
2025-03-01,301004,0.00040315713147280423
2025-03-01,301005,0.0004955805054863326
2025-03-01,301006,0.0032566718931958992
2025-03-01,301007,0.00034731819359568457
2025-03-01,301008,0.0005427786488659832
2025-03-01,301013,0.00025802720149826027
2025-03-01,301015,0.0008987947518856068
2025-03-01,301016,0.0009219254991767804
2025-03-01,301017,0.0005725199446942563
2025-03-01,301021,0.0010492206517827795
2025-03-01,301022,0.00025802720149826027
2025-03-01,301024,0.00030212498286275215
2025-03-01,301026,0.0012664835140206276
2025-03-01,301032,0.0002798702408215226
2025-03-01,301033,0.0028823417905297043
2025-03-01,301035,0.0017535925578747152
2025-03-01,301037,0.0002912470798793081
2025-03-01,301038,0.0005439560428982305
2025-03-01,301039,0.000995094189587636
2025-03-01,301040,0.0004124403548948754
2025-03-01,301043,0.004902516828466945
2025-03-01,301047,0.0014329356330061958
2025-03-01,301048,0.0008303434959472988
2025-03-01,301049,0.00036985801736885585
2025-03-01,301051,0.002985282568762908
2025-03-01,301052,0.0002988840712468227
2025-03-01,301053,0.00047403352698692676
2025-03-01,301056,0.0038579036273243736
2025-03-01,301057,0.004902516828466945
2025-03-01,301058,0.00025802720149826027
2025-03-01,301059,0.00047673714025871537
2025-03-01,301062,0.0009498626355154706
2025-03-01,301066,0.0007247506814337697
2025-03-01,301067,0.0004293899585206922
2025-03-01,301069,0.00034163996699738996
2025-03-01,301070,0.0004626637191440669
2025-03-01,301072,0.0006057095067055177
2025-03-01,301075,0.00027862637308453806
2025-03-01,301077,0.0033435164770144565
2025-03-01,301078,0.00033169806319587866
2025-03-01,301081,0.0008829709006200152
2025-03-01,301082,0.00039867048613049963
2025-03-01,301085,0.0002693488031966534
2025-03-01,301086,0.004822379534155466
2025-03-01,301087,0.0003393284651909124
2025-03-01,301091,0.0002590534460496738
2025-03-01,301097,0.00033301956942375066
2025-03-01,301098,0.0037427423250161835
2025-03-01,301099,0.0009427208111882868
2025-03-01,301108,0.0004713604055941434
2025-03-01,301109,0.004323512685794556
2025-03-01,301112,0.0007836366743002633
2025-03-01,301115,0.0007375403993414243
2025-03-01,301116,0.0011663429570980663
2025-03-01,301119,0.0004391659120421791
2025-03-01,301121,0.00025802720149826027
2025-03-01,301125,0.00134819212782841
2025-03-01,301126,0.002388226055010326
2025-03-01,301127,0.0002882341790529704
2025-03-01,301128,0.00025802720149826027
2025-03-01,301130,0.0010998409463863347
2025-03-01,301132,0.004902516828466945
2025-03-01,301133,0.0041108809143620365
2025-03-01,301135,0.0002767811653157663
2025-03-01,301139,0.0002598587935503464
2025-03-01,301141,0.0004316071183753601
2025-03-01,301150,0.000354186067480345
2025-03-01,301153,0.0002875730914863351
2025-03-01,301159,0.0004936294011340241
2025-03-01,301161,0.0005499204731931673
2025-03-01,301162,0.000279558233864085
2025-03-01,301170,0.0016283359465979496
2025-03-01,301171,0.00028956551475298414
2025-03-01,301176,0.00227967032523713
2025-03-01,301178,0.0005804716105927876
2025-03-01,301179,0.00039243151138667335
2025-03-01,301182,0.00025802720149826027
2025-03-01,301183,0.0009757343804516898
2025-03-01,301187,0.000275867696123305
2025-03-01,301191,0.00038460695671178565
2025-03-01,301193,0.00041655105610645225
2025-03-01,301198,0.0005416063407690805
2025-03-01,301200,0.002667699316766854
2025-03-01,301203,0.0005914239051322742
2025-03-01,301206,0.004902516828466945
2025-03-01,301207,0.002558813630368207
2025-03-01,301209,0.0009052842446790046
2025-03-01,301210,0.00025802720149826027
2025-03-01,301215,0.00141674426992138
2025-03-01,301216,0.0003720530204392942
2025-03-01,301220,0.00025802720149826027
2025-03-01,301223,0.00425023280976414
2025-03-01,301228,0.0004323512685794556
2025-03-01,301229,0.00035071851157494297
2025-03-01,301230,0.0002617575530021757
2025-03-01,301232,0.0005358199482394964
2025-03-01,301235,0.0012172996882334189
2025-03-01,301236,0.00028691502949208727
2025-03-01,301237,0.0005647831886848745
2025-03-01,301239,0.00025802720149826027
2025-03-01,301251,0.0003634257040233105
2025-03-01,301252,0.00032356611067881844
2025-03-01,301255,0.00025802720149826027
2025-03-01,301260,0.002725692780174829
2025-03-01,301261,0.0003365956184913883
2025-03-01,301265,0.0027862637308453805
2025-03-01,301266,0.00043384729373024955
2025-03-01,301267,0.0004897729214376645
2025-03-01,301268,0.000305436949788166
2025-03-01,301285,0.0003726058481071089
2025-03-01,301292,0.0003421060515362678
2025-03-01,301296,0.004902516828466945
2025-03-01,301303,0.0029158573927451662
2025-03-01,301305,0.004902516828466945
2025-03-01,301307,0.00033346241459585675
2025-03-01,301308,0.0002770870008575517
2025-03-01,301310,0.00027556454480888383
2025-03-01,301311,0.0015575387315284737
2025-03-01,301313,0.0028175700648998226
2025-03-01,301315,0.00029329091903635584
2025-03-01,301317,0.0004383981394686788
2025-03-01,301321,0.0005622505286459288
2025-03-01,301325,0.00025802720149826027
2025-03-01,301331,0.0014838090874324515
2025-03-01,301338,0.002219148104213135
2025-03-01,301339,0.0007441060408785884
2025-03-01,301355,0.0003219046672350247
2025-03-01,301365,0.0003138469784431593
2025-03-01,301366,0.00025802720149826027
2025-03-01,301368,0.00036822868689586534
2025-03-01,301370,0.0007419045437162257
2025-03-01,301372,0.0005956383272591075
2025-03-01,301376,0.001959091685750658
2025-03-01,301377,0.00040974466630079126
2025-03-01,301379,0.0005117627260736413
2025-03-01,301380,0.0003286549616986688
2025-03-01,301382,0.00025802720149826027
2025-03-01,301383,0.0002801829450012115
2025-03-01,301389,0.00026819650885142704
2025-03-01,301392,0.00028239159434243725
2025-03-01,301396,0.00025802720149826027
2025-03-01,301428,0.0003273678012742614
2025-03-01,301448,0.00045676454604022635
2025-03-01,301459,0.00025802720149826027
2025-03-01,301469,0.001139835162618565
2025-03-01,301487,0.00025802720149826027
2025-03-01,301488,0.00026148460456317446
2025-03-01,301489,0.00044859344503771784
2025-03-01,301510,0.0002587861050320787
2025-03-01,301511,0.0004138015441849575
2025-03-01,301515,0.0015479242949141003
2025-03-01,301518,0.004902516828466945
2025-03-01,301529,0.0013854350042877583
2025-03-01,301536,0.0003810999023952648
2025-03-01,301539,0.0003613310313776431
2025-03-01,301550,0.00026313088748802126
2025-03-01,301555,0.0005191795771761578
2025-03-01,301571,0.0003639531723890918
2025-03-01,301585,0.00025802720149826027
2025-03-01,301588,0.0010950381474938177
2025-03-01,301596,0.00026992867144896046
2025-03-01,301606,0.0006651557978145471
2025-03-01,301607,0.00029397858824863337
2025-03-01,301611,0.0017175598340827688
2025-03-01,600067,0.0003828453981314264
2025-03-01,600099,0.0014495013628675394
2025-03-01,600114,0.00025802720149826027
2025-03-01,600118,0.0005138601142952546
2025-03-01,600119,0.000496561853021949
2025-03-01,600127,0.0012352893387984447
2025-03-01,600128,0.0005257101378953549
2025-03-01,600131,0.00047224808997379337
2025-03-01,600132,0.00037937025079589145
2025-03-01,600136,0.0004869198752933675
2025-03-01,600148,0.00039120707609373523
2025-03-01,600149,0.0007310896086766306
2025-03-01,600155,0.0004469941814190451
2025-03-01,600156,0.00034257340953016975
2025-03-01,600162,0.0005547870260532837
2025-03-01,600165,0.0002836693843620862
2025-03-01,600168,0.0006253459745039508
2025-03-01,600169,0.0003492531138942677
2025-03-01,600172,0.00037765622857844017
2025-03-01,600189,0.0008168199862413168
2025-03-01,600192,0.00027197802144911525
2025-03-01,600193,0.00025802720149826027
2025-03-01,600196,0.0007144265976526618
2025-03-01,600198,0.0003092031267276009
2025-03-01,600202,0.00035670517180097337
2025-03-01,600207,0.00040251000927140327
2025-03-01,600217,0.00034588101486356446
2025-03-01,600222,0.0008248807097897508
2025-03-01,600228,0.00027405872762413584
2025-03-01,600231,0.0005055720479356537
2025-03-01,600246,0.00025802720149826027
2025-03-01,600250,0.0003961512413524238
2025-03-01,600257,0.0024828092651097452
2025-03-01,600259,0.000616127114928954
2025-03-01,600262,0.0009391900216332745
2025-03-01,600265,0.002365695620529097
2025-03-01,600268,0.0006687032954028913
2025-03-01,600281,0.000514915268534054
2025-03-01,600289,0.0006446368528948181
2025-03-01,600303,0.00036029272381621303
2025-03-01,600316,0.0004414854503100076
2025-03-01,600322,0.0002642399744742722
2025-03-01,600336,0.00033390643911595776
2025-03-01,600343,0.0004228730788804119
2025-03-01,600353,0.0004057665627444729
2025-03-01,600354,0.0017784662111779029
2025-03-01,600359,0.0009571134953285659
2025-03-01,600379,0.0008529378767894022
2025-03-01,600391,0.00032108032749818727
2025-03-01,600405,0.00025802720149826027
2025-03-01,600408,0.000886090939138107
2025-03-01,600421,0.00025802720149826027
2025-03-01,600435,0.0022389619265721808
2025-03-01,600444,0.0007289643481862916
2025-03-01,600446,0.00025802720149826027
2025-03-01,600462,0.00042145165676652814
2025-03-01,600463,0.0003170211577447336
2025-03-01,600476,0.0002971134310143178
2025-03-01,600478,0.0006013518843551181
2025-03-01,600481,0.0004264689383947011
2025-03-01,600490,0.000348767365474387
2025-03-01,600501,0.0009990587082712521
2025-03-01,600513,0.0006870239336331076
2025-03-01,600520,0.00032524479348389657
2025-03-01,600526,0.0008443223426804183
2025-03-01,600530,0.0004493973759428034
2025-03-01,600533,0.00040122197724173485
2025-03-01,600536,0.00039428260342151613
2025-03-01,600537,0.00034974021726092645
2025-03-01,600539,0.00025802720149826027
2025-03-01,600540,0.0015106249143137607
2025-03-01,600550,0.0003130633405444248
2025-03-01,600552,0.00029294828945804235
2025-03-01,600561,0.0005858965789160847
2025-03-01,600569,0.00048503623941215524
2025-03-01,600571,0.00032822478504723073
2025-03-01,600581,0.0003388699132109247
2025-03-01,600588,0.00025802720149826027
2025-03-01,600609,0.0011717931578321694
2025-03-01,600610,0.00025802720149826027
2025-03-01,600615,0.0004888181983939264
2025-03-01,600617,0.0004151717479736494
2025-03-01,600620,0.0004813123527372059
2025-03-01,600621,0.00037595762485170055
2025-03-01,600622,0.00025802720149826027
2025-03-01,600629,0.0007205854476324261
2025-03-01,600630,0.0008063142629456085
2025-03-01,600633,0.00025802720149826027
2025-03-01,600636,0.00028856586395406705
2025-03-01,600651,0.00030031585122884344
2025-03-01,600653,0.000611618867746547
2025-03-01,600654,0.00030067594217755904
2025-03-01,600661,0.0005268145709581602
2025-03-01,600662,0.0009151961159711105
2025-03-01,600665,0.00028658712660123913
2025-03-01,600666,0.00025802720149826027
2025-03-01,600684,0.0006027974417694333
2025-03-01,600686,0.0012055948835388666
2025-03-01,600689,0.00029959825062853554
2025-03-01,600691,0.0007860932155990102
2025-03-01,600696,0.00025802720149826027
2025-03-01,600698,0.0006237903875026972
2025-03-01,600715,0.0005609926974856471
2025-03-01,600719,0.00033479804509490554
2025-03-01,600721,0.00042719546128804813
2025-03-01,600725,0.00036715041841300775
2025-03-01,600732,0.0002667699316766854
2025-03-01,600734,0.00030618282756542646
2025-03-01,600742,0.000827603088369915
2025-03-01,600743,0.00040380633780367836
2025-03-01,600744,0.0006669248291917135
2025-03-01,600749,0.0005764683581059409
2025-03-01,600753,0.0003095848589828201
2025-03-01,600760,0.0017058757535788043
2025-03-01,600763,0.0004454062802417127
2025-03-01,600768,0.0005818184124735134
2025-03-01,600771,0.0008414890462284707
2025-03-01,600784,0.0007715807254648747
2025-03-01,600793,0.000979545842875329
2025-03-01,600800,0.00036237534071688484
2025-03-01,600804,0.0005900323194731393
2025-03-01,600818,0.0003822617923415919
2025-03-01,600831,0.0008707074158891814
2025-03-01,600841,0.00025802720149826027
2025-03-01,600846,0.00039994216232230347
2025-03-01,600855,0.0002902358052963938
2025-03-01,600858,0.0009681997520312133
2025-03-01,600869,0.0006191697179656402
2025-03-01,600881,0.0003069323571310701
2025-03-01,600882,0.0003202601989477449
2025-03-01,600889,0.0004461988181069115
2025-03-01,600895,0.00038519775080811717
2025-03-01,600960,0.0005511290896177677
2025-03-01,600962,0.0004243041214485351
2025-03-01,600975,0.0007960753516701088
2025-03-01,600980,0.0007043925162249557
2025-03-01,600990,0.00040445763834852296
2025-03-01,600996,0.00030844247942937795
2025-03-01,601033,0.00039059771927738983
2025-03-01,601068,0.0004446165527944757
2025-03-01,601086,0.0002764760041632682
2025-03-01,601106,0.0003787971839517889
2025-03-01,601118,0.0009118681300948519
2025-03-01,601126,0.0004584346175065526
2025-03-01,601127,0.0004618116680959195
2025-03-01,601137,0.0006269093394402107
2025-03-01,601138,0.0007507896280721086
2025-03-01,601166,0.0011828478102645485
2025-03-01,601187,0.0004609627495883902
2025-03-01,601200,0.0006530305619168862
2025-03-01,601208,0.0004926595987742323
2025-03-01,601366,0.0011609432211855753
2025-03-01,601368,0.0006908091894657968
2025-03-01,601375,0.00043993637855453384
2025-03-01,601399,0.0004131198282966791
2025-03-01,601519,0.0002811252643229644
2025-03-01,601588,0.0003308228704169977
2025-03-01,601599,0.0006348449006989475
2025-03-01,601606,0.00035977580455679234
2025-03-01,601608,0.00031863244698358866
2025-03-01,601609,0.0007485484650032367
2025-03-01,601619,0.0005463262217343884
2025-03-01,601686,0.0005584938435992968
2025-03-01,601700,0.00045020419349386763
2025-03-01,601777,0.00025802720149826027
2025-03-01,601827,0.0005560171524968609
2025-03-01,601860,0.0008115331254889458
2025-03-01,601868,0.0010762392093394176
2025-03-01,601878,0.0005369673142956837
2025-03-01,601882,0.0002981732886754866
2025-03-01,601933,0.0004592742413481397
2025-03-01,601956,0.0002843126255964674
2025-03-01,601968,0.0006985062277885354
2025-03-01,601990,0.0014009147250060572
2025-03-01,601996,0.00040642420709251903
2025-03-01,603013,0.00358233908251549
2025-03-01,603021,0.00025802720149826027
2025-03-01,603025,0.0018438509983535608
2025-03-01,603028,0.001194113027505163
2025-03-01,603029,0.0011884537240572713
2025-03-01,603030,0.0003265152809584431
2025-03-01,603057,0.00029432363354000494
2025-03-01,603059,0.0003178247601724769
2025-03-01,603069,0.0009253274382881339
2025-03-01,603083,0.0021805542241398633
2025-03-01,603085,0.00025802720149826027
2025-03-01,603086,0.0002593213399959506
2025-03-01,603088,0.0003834307886484469
2025-03-01,603090,0.0003608111306130709
2025-03-01,603097,0.00032694098536647235
2025-03-01,603119,0.004902516828466945
2025-03-01,603121,0.00030469469717628707
2025-03-01,603122,0.000500526418714739
2025-03-01,603123,0.0007763583150962361
2025-03-01,603138,0.00047583251570414473
2025-03-01,603150,0.00026535845055670294
2025-03-01,603153,0.0003753948140360543
2025-03-01,603159,0.0011502923659453405
2025-03-01,603165,0.00045510659850469013
2025-03-01,603171,0.00034683780881892705
2025-03-01,603173,0.0025851931523307656
2025-03-01,603188,0.0006462982880826914
2025-03-01,603196,0.00030103689769037724
2025-03-01,603201,0.0015384278268471426
2025-03-01,603203,0.0036877019967071216
2025-03-01,603206,0.00035170229421610695
2025-03-01,603215,0.0003875791897621086
2025-03-01,603219,0.00032440328043477915
2025-03-01,603222,0.0006042499657255043
2025-03-01,603226,0.0003379565172184424
2025-03-01,603239,0.0007910527942463226
2025-03-01,603256,0.0004995293541356261
2025-03-01,603277,0.00035518942744487854
2025-03-01,603286,0.0003572132988263309
2025-03-01,603316,0.00025802720149826027
2025-03-01,603322,0.00025802720149826027
2025-03-01,603327,0.00045182655094789956
2025-03-01,603336,0.00036661364879544484
2025-03-01,603356,0.000324823491937933
2025-03-01,603358,0.0003321373983789195
2025-03-01,603360,0.00027800857624843043
2025-03-01,603377,0.0002731631108671942
2025-03-01,603380,0.0013554796528436987
2025-03-01,603386,0.0010277202285905091
2025-03-01,603388,0.00025802720149826027
2025-03-01,603389,0.00025802720149826027
2025-03-01,603396,0.00046697157500201914
2025-03-01,603444,0.00070837213496069
2025-03-01,603486,0.00025802720149826027
2025-03-01,603505,0.0008221761828724074
2025-03-01,603516,0.0005107204394624934
2025-03-01,603530,0.002343586315664339
2025-03-01,603535,0.0034351196681655376
2025-03-01,603551,0.0010193647795775783
2025-03-01,603578,0.0006429839378873955
2025-03-01,603580,0.002259132754739498
2025-03-01,603602,0.0004104152795025929
2025-03-01,603607,0.0011555932524243515
2025-03-01,603610,0.00043309798925057725
2025-03-01,603615,0.0009534742805174307
2025-03-01,603616,0.0007164678165030979
2025-03-01,603650,0.0031742245034947375
2025-03-01,603660,0.00025802720149826027
2025-03-01,603665,0.0003936636354412626
2025-03-01,603668,0.00033257789890727357
2025-03-01,603679,0.0003980376758350544
2025-03-01,603701,0.0007353775242700418
2025-03-01,603703,0.00032273325067707113
2025-03-01,603709,0.000417244152705631
2025-03-01,603716,0.0003435119668165538
2025-03-01,603717,0.0008767962789373576
2025-03-01,603721,0.00046437728847423016
2025-03-01,603725,0.0009719524642483886
2025-03-01,603726,0.001370293638120679
2025-03-01,603737,0.0007024194279442135
2025-03-01,603755,0.0012601192752567049
2025-03-01,603773,0.00048316712095584636
2025-03-01,603777,0.00030506537199037013
2025-03-01,603779,0.0007103788548897571
2025-03-01,603786,0.0020724275683973903
2025-03-01,603789,0.00025802720149826027
2025-03-01,603808,0.0006946363871913691
2025-03-01,603809,0.0002999566217417276
2025-03-01,603813,0.00025802720149826027
2025-03-01,603825,0.0002879032557704756
2025-03-01,603826,0.0011772945341600198
2025-03-01,603829,0.0018997252710309413
2025-03-01,603843,0.0004430454695690535
2025-03-01,603879,0.0003770883244753147
2025-03-01,603880,0.0005572527461690761
2025-03-01,603895,0.00027770070407096817
2025-03-01,603906,0.00025802720149826027
2025-03-01,603908,0.0035318836024800606
2025-03-01,603909,0.0016829780924569413
2025-03-01,603927,0.0005224244495335089
2025-03-01,603929,0.0003397882598591928
2025-03-01,603959,0.0006207023162774363
2025-03-01,603960,0.0005791310295059683
2025-03-01,603986,0.0002936343510258598
2025-03-01,603991,0.00025802720149826027
2025-03-01,605008,0.0002792469217996484
2025-03-01,605055,0.001990188379175272
2025-03-01,605056,0.0011095740521065674
2025-03-01,605098,0.0009607805968432348
2025-03-01,605117,0.0009185484826962794
2025-03-01,605128,0.0003967780629368422
2025-03-01,605178,0.0002957119525661371
2025-03-01,605188,0.000440709553209287
2025-03-01,605196,0.0011145054923381522
2025-03-01,605199,0.0006616457408339954
2025-03-01,605228,0.0003384125988881029
2025-03-01,605255,0.0004859762321241943
2025-03-01,605268,0.0010070832762091736
2025-03-01,605289,0.0003536865102624602
2025-03-01,605298,0.00034828296635567256
2025-03-01,605299,0.00047855674766428296
2025-03-01,605376,0.0002603984795182599
2025-03-01,605378,0.00026620354116357143
2025-03-01,605398,0.00025802720149826027
2025-03-01,605488,0.00025802720149826027
2025-03-01,605580,0.0007397160347377117
2025-03-01,688006,0.0006722888358608157
2025-03-01,688013,0.0009462782482116388
2025-03-01,688016,0.0013931318654226903
2025-03-01,688019,0.004902516828466945
2025-03-01,688022,0.0009911610109726652
2025-03-01,688030,0.0004422640842611716
2025-03-01,688031,0.00026451870862456147
2025-03-01,688036,0.001223237735493094
2025-03-01,688038,0.0005699175813092825
2025-03-01,688047,0.0003587464031131392
2025-03-01,688051,0.00030655713420059204
2025-03-01,688059,0.00028399064074301726
2025-03-01,688066,0.0003715018307793841
2025-03-01,688070,0.0005451385560349658
2025-03-01,688071,0.00027739351302664186
2025-03-01,688072,0.00027109593056873975
2025-03-01,688077,0.00026848365714784186
2025-03-01,688079,0.00039181833715013165
2025-03-01,688081,0.001791169541257745
2025-03-01,688097,0.004902516828466945
2025-03-01,688102,0.0034828296635567254
2025-03-01,688103,0.00028207394350515663
2025-03-01,688107,0.000330387003657555
2025-03-01,688108,0.004902516828466945
2025-03-01,688109,0.0007811954385547797
2025-03-01,688120,0.0030958485898282006
2025-03-01,688122,0.004902516828466945
2025-03-01,688127,0.004902516828466945
2025-03-01,688131,0.00045759805798555525
2025-03-01,688135,0.0002659212468463248
2025-03-01,688138,0.0004005810475656298
2025-03-01,688141,0.00032231842644740906
2025-03-01,688148,0.000308063557464477
2025-03-01,688155,0.0004635189201036678
2025-03-01,688156,0.0017659418012400303
2025-03-01,688157,0.00034117515071576093
2025-03-01,688159,0.00027346099866530453
2025-03-01,688160,0.00029536364637936896
2025-03-01,688166,0.0010902771120699316
2025-03-01,688167,0.0016717582385072283
2025-03-01,688170,0.0018171285201165528
2025-03-01,688177,0.00042074452311423533
2025-03-01,688178,0.0004803902984216174
2025-03-01,688179,0.0007332272975908897
2025-03-01,688180,0.0004186372884408752
2025-03-01,688191,0.001129566377369749
2025-03-01,688192,0.0006086498441167094
2025-03-01,688195,0.0002716833540369277
2025-03-01,688198,0.00034024930227419844
2025-03-01,688200,0.0005159747649713668
2025-03-01,688202,0.00027435857305917313
2025-03-01,688208,0.004902516828466945
2025-03-01,688210,0.0003150298188141762
2025-03-01,688212,0.00212511640488207
2025-03-01,688218,0.0009085642600582764
2025-03-01,688226,0.0021996818927726694
2025-03-01,688228,0.00029260645948201195
2025-03-01,688237,0.00035823390825154896
2025-03-01,688239,0.0004542821300291382
2025-03-01,688246,0.00026094041183775675
2025-03-01,688251,0.004902516828466945
2025-03-01,688252,0.0004687172631328678
2025-03-01,688260,0.0003655448043383153
2025-03-01,688266,0.0004822379534155467
2025-03-01,688269,0.001333849658383427
2025-03-01,688272,0.0002601283566141953
2025-03-01,688278,0.0006832799339947799
2025-03-01,688280,0.0004110880914362037
2025-03-01,688290,0.0007668615772968937
2025-03-01,688295,0.00028049634874282355
2025-03-01,688297,0.0008141679732989748
2025-03-01,688300,0.004902516828466945
2025-03-01,688301,0.004902516828466945
2025-03-01,688310,0.0010362137841986952
2025-03-01,688313,0.0003158233448061515
2025-03-01,688319,0.0013267922527835146
2025-03-01,688323,0.0002606691640084036
2025-03-01,688326,0.0002859335641688532
2025-03-01,688328,0.0005597404816430452
2025-03-01,688331,0.00028495879065464124
2025-03-01,688336,0.0007530442515798326
2025-03-01,688343,0.0002625798280377846
2025-03-01,688345,0.000631646689612303
2025-03-01,688359,0.0008892331055889514
2025-03-01,688360,0.00027526205902973024
2025-03-01,688361,0.0003618524325773222
2025-03-01,688365,0.0002852829758544758
2025-03-01,688368,0.0005346774750023119
2025-03-01,688371,0.0007645235846831838
2025-03-01,688372,0.0002664864354687399
2025-03-01,688373,0.00030882233469961117
2025-03-01,688375,0.00033750166322487783
2025-03-01,688377,0.0003816799631295042
2025-03-01,688379,0.0003017614148930016
2025-03-01,688383,0.0020554404571810183
2025-03-01,688386,0.004902516828466945
2025-03-01,688392,0.00027496023659658367
2025-03-01,688398,0.0020896977981340356
2025-03-01,688400,0.0002620310718663368
2025-03-01,688401,0.0002892315291534997
2025-03-01,688418,0.0008037299223592444
2025-03-01,688455,0.0007621998047905297
2025-03-01,688456,0.0009644759068310934
2025-03-01,688469,0.00038878098569935545
2025-03-01,688480,0.0015672733486005266
2025-03-01,688488,0.00030139872088471664
2025-03-01,688498,0.0003650127158312726
2025-03-01,688500,0.0004534606433563911
2025-03-01,688501,0.00035120971397210676
2025-03-01,688506,0.00038579036273243735
2025-03-01,688509,0.00043763304672964103
2025-03-01,688510,0.0005096823897887892
2025-03-01,688516,0.0006927175021438791
2025-03-01,688520,0.0007598901084123766
2025-03-01,688521,0.0002634072854790801
2025-03-01,688528,0.0013198091356636014
2025-03-01,688557,0.0014411708952648521
2025-03-01,688559,0.00028560789951718026
2025-03-01,688562,0.00035269161149941526
2025-03-01,688565,0.002006109886208674
2025-03-01,688576,0.000726851408046621
2025-03-01,688577,0.00404457638348523
2025-03-01,688579,0.000649646983875866
2025-03-01,688585,0.0004257448824721294
2025-03-01,688588,0.004902516828466945
2025-03-01,688590,0.0006284805407921911
2025-03-01,688596,0.0021432797929579854
2025-03-01,688597,0.003299522839159003
2025-03-01,688600,0.0037994505420618826
2025-03-01,688609,0.0006851468190603395
2025-03-01,688617,0.0008358791192536141
2025-03-01,688619,0.0005942268620286356
2025-03-01,688621,0.0002946694897486301
2025-03-01,688623,0.0005065934056082509
2025-03-01,688626,0.00042216117134020916
2025-03-01,688627,0.0005213383280168072
2025-03-01,688636,0.0003352456360642838
2025-03-01,688639,0.00029501615973656967
2025-03-01,688652,0.0005045548003542943
2025-03-01,688655,0.0003869810737285251
2025-03-01,688656,0.0003477999109238339
2025-03-01,688659,0.004902516828466945
2025-03-01,688660,0.0019745176045360964
2025-03-01,688662,0.0003206697388440975
2025-03-01,688663,0.0006146169994511869
2025-03-01,688665,0.00035219625811247783
2025-03-01,688668,0.0004794717701263561
2025-03-01,688669,0.001830392231942221
2025-03-01,688676,0.00455934065047426
2025-03-01,688682,0.002532967028041255
2025-03-01,688689,0.0006513343786391798
2025-03-01,688700,0.00027051104182964866
2025-03-01,688701,0.0009872588022680482
2025-03-01,688702,0.0011450398893885125
2025-03-01,688718,0.0012292339989023737
2025-03-01,688728,0.00040907624107028426
2025-03-01,688737,0.00038817915754811805
2025-03-01,688739,0.000674096063914205
2025-03-01,688772,0.00044382962084262706
2025-03-01,688778,0.00026762405098835037
2025-03-01,688779,0.0004749313177577353
2025-03-01,688786,0.0008331021122129045
2025-04-01,603,0.00026175736555247674
2025-04-01,688,0.004897725707017046
