rebalance_date,action,stkcd,weight_change,new_weight,old_weight,ref_price,ref_trade_notional,ref_trade_shares,market_volume,market_amount,source
2024-12-01,BUY,002028,0.001385437493010429,0.001385437493010429,0.0,,1385.4374930104289,,,,CSMAR_TRD_Dalyr
2024-12-01,SELL,002031,-0.0005267302753190841,0.0002693492870406957,0.0007960795623597798,,526.7302753190842,,,,CSMAR_TRD_Dalyr
2024-12-01,BUY,002034,0.0004919668428958012,0.001049222536547647,0.0005572556936518459,,491.96684289580116,,,,CSMAR_TRD_Dalyr
2024-12-01,BUY,002035,0.0006985074825484335,0.0006985074825484335,0.0,,698.5074825484335,,,,CSMAR_TRD_Dalyr
2024-12-01,SELL,002037,-0.0004856775423089611,0.0002696389099299867,0.0007553164522389478,,485.6775423089611,,,,CSMAR_TRD_Dalyr
2024-12-01,SELL,002045,-0.00029226697219502404,0.0,0.00029226697219502404,,292.26697219502404,,,,CSMAR_TRD_Dalyr
2024-12-01,SELL,002047,-0.00029158728156201236,0.0,0.00029158728156201236,,291.5872815620124,,,,CSMAR_TRD_Dalyr
2024-12-01,SELL,002049,-0.0004626661663161082,0.0,0.0004626661663161082,,462.6661663161082,,,,CSMAR_TRD_Dalyr
2024-12-01,SELL,002052,-0.00025904143602430727,0.0,0.00025904143602430727,,259.04143602430725,,,,CSMAR_TRD_Dalyr
2024-12-01,SELL,002058,-0.00025904143602430727,0.0,0.00025904143602430727,,259.04143602430725,,,,CSMAR_TRD_Dalyr
2024-12-01,SELL,002065,-0.00017356698551769067,0.00025878656990184484,0.0004323535554195355,,173.56698551769068,,,,CSMAR_TRD_Dalyr
2024-12-01,SELL,002066,-0.0003393302600045069,0.0,0.0003393302600045069,,339.3302600045069,,,,CSMAR_TRD_Dalyr
2024-12-01,SELL,002068,-0.00044620117819097984,0.0,0.00044620117819097984,,446.2011781909798,,,,CSMAR_TRD_Dalyr
2024-12-01,SELL,002069,-0.0005301586937491135,0.0,0.0005301586937491135,,530.1586937491135,,,,CSMAR_TRD_Dalyr
2024-12-01,SELL,002072,-0.0007885693778092158,0.0,0.0007885693778092158,,788.5693778092158,,,,CSMAR_TRD_Dalyr
2024-12-01,BUY,002075,0.0008647040904651298,0.0008647040904651298,0.0,,864.7040904651299,,,,CSMAR_TRD_Dalyr
2024-12-01,SELL,002076,-0.0011046919037151128,0.0,0.0011046919037151128,,1104.6919037151129,,,,CSMAR_TRD_Dalyr
2024-12-01,SELL,002080,-0.0003765241173323283,0.0,0.0003765241173323283,,376.52411733232833,,,,CSMAR_TRD_Dalyr
2024-12-01,SELL,002097,-0.0005065960851380416,0.0,0.0005065960851380416,,506.5960851380416,,,,CSMAR_TRD_Dalyr
2024-12-01,BUY,002101,0.0009682014912543925,0.0009682014912543925,0.0,,968.2014912543925,,,,CSMAR_TRD_Dalyr
2024-12-01,BUY,002104,0.0002843131363207343,0.0002843131363207343,0.0,,284.31313632073426,,,,CSMAR_TRD_Dalyr
2024-12-01,BUY,002105,0.0007205867420542749,0.0007205867420542749,0.0,,720.5867420542749,,,,CSMAR_TRD_Dalyr
2024-12-01,SELL,002107,-0.0007043962419756478,0.0,0.0007043962419756478,,704.3962419756477,,,,CSMAR_TRD_Dalyr
2024-12-01,BUY,002110,0.0011941151725470842,0.0011941151725470842,0.0,,1194.1151725470843,,,,CSMAR_TRD_Dalyr
2024-12-01,SELL,002122,-0.0011609493617746789,0.0,0.0011609493617746789,,1160.949361774679,,,,CSMAR_TRD_Dalyr
2024-12-01,SELL,002123,-1.7996059395429542e-05,0.00025878656990184484,0.0002767826292972744,,17.99605939542954,,,,CSMAR_TRD_Dalyr
2024-12-01,SELL,002131,-0.00026340867872198597,0.0,0.00026340867872198597,,263.40867872198595,,,,CSMAR_TRD_Dalyr
2024-12-01,SELL,002135,-0.0007763624214963797,0.0,0.0007763624214963797,,776.3624214963797,,,,CSMAR_TRD_Dalyr
2024-12-01,BUY,002136,0.0013198115064994088,0.0013198115064994088,0.0,,1319.8115064994088,,,,CSMAR_TRD_Dalyr
2024-12-01,SELL,002139,-0.004921787284461838,0.0,0.004921787284461838,,4921.787284461838,,,,CSMAR_TRD_Dalyr
2024-12-01,BUY,002141,0.0005690265011392514,0.0012794091134433042,0.0007103826123040528,,569.0265011392514,,,,CSMAR_TRD_Dalyr
2024-12-01,SELL,002146,-0.00027346244508542054,0.0,0.00027346244508542054,,273.46244508542054,,,,CSMAR_TRD_Dalyr
2024-12-01,SELL,002150,-0.0003411769552970485,0.0,0.0003411769552970485,,341.1769552970485,,,,CSMAR_TRD_Dalyr
2024-12-01,BUY,002151,0.0006704924765638708,0.0006704924765638708,0.0,,670.4924765638708,,,,CSMAR_TRD_Dalyr
2024-12-01,SELL,002155,-0.0006187746477484908,0.0003065576848837257,0.0009253323326322164,,618.7746477484908,,,,CSMAR_TRD_Dalyr
2024-12-01,SELL,002156,-0.004636827981922193,0.000284959302539645,0.004921787284461838,,4636.827981922193,,,,CSMAR_TRD_Dalyr
2024-12-01,SELL,002173,-0.0015384359640695131,0.0,0.0015384359640695131,,1538.4359640695131,,,,CSMAR_TRD_Dalyr
2024-12-01,SELL,002175,-0.00032952044959701796,0.0,0.00032952044959701796,,329.52044959701794,,,,CSMAR_TRD_Dalyr
2024-12-01,BUY,002176,0.0007335404970433947,0.0013060634699733733,0.0005725229729299786,,733.5404970433947,,,,CSMAR_TRD_Dalyr
2024-12-01,SELL,002177,-0.0003787991875276898,0.0,0.0003787991875276898,,378.7991875276898,,,,CSMAR_TRD_Dalyr
2024-12-01,SELL,002178,-0.0002598601680241768,0.0,0.0002598601680241768,,259.8601680241768,,,,CSMAR_TRD_Dalyr
2024-12-01,SELL,002179,-0.0016074683470726323,0.0,0.0016074683470726323,,1607.4683470726322,,,,CSMAR_TRD_Dalyr
2024-12-01,BUY,002188,0.0041308474546449874,0.004916944828135052,0.0007860973734900646,,4130.847454644987,,,,CSMAR_TRD_Dalyr
2024-12-01,SELL,002189,-0.00027022097213720976,0.0,0.00027022097213720976,,270.22097213720974,,,,CSMAR_TRD_Dalyr
2024-12-01,BUY,002193,0.0013967214690979034,0.0019745211514558083,0.0005777996823579048,,1396.7214690979033,,,,CSMAR_TRD_Dalyr
2024-12-01,SELL,002194,-0.004921787284461838,0.0,0.004921787284461838,,4921.787284461838,,,,CSMAR_TRD_Dalyr
2024-12-01,SELL,002195,-0.0032995402913596136,0.0,0.0032995402913596136,,3299.5402913596135,,,,CSMAR_TRD_Dalyr
2024-12-01,SELL,002196,-0.0005872718082981981,0.0,0.0005872718082981981,,587.2718082981982,,,,CSMAR_TRD_Dalyr
2024-12-01,SELL,002197,-0.00032067143496589595,0.0,0.00032067143496589595,,320.67143496589597,,,,CSMAR_TRD_Dalyr
2024-12-01,BUY,002199,0.00025878656990184484,0.00025878656990184484,0.0,,258.78656990184487,,,,CSMAR_TRD_Dalyr
2024-12-01,BUY,002202,0.0003061833775761754,0.0003061833775761754,0.0,,306.1833775761754,,,,CSMAR_TRD_Dalyr
2024-12-01,SELL,002205,-0.0003980397811798899,0.0,0.0003980397811798899,,398.0397811798899,,,,CSMAR_TRD_Dalyr
2024-12-01,SELL,002210,-0.0005346803030774641,0.0,0.0005346803030774641,,534.6803030774641,,,,CSMAR_TRD_Dalyr
2024-12-01,SELL,002211,-0.0010492262014365299,0.0,0.0010492262014365299,,1049.22620143653,,,,CSMAR_TRD_Dalyr
2024-12-01,SELL,002213,-0.00044304781297408244,0.0,0.00044304781297408244,,443.04781297408243,,,,CSMAR_TRD_Dalyr
2024-12-01,SELL,002217,-0.0010670853708226835,0.0,0.0010670853708226835,,1067.0853708226834,,,,CSMAR_TRD_Dalyr
2024-12-01,SELL,002222,-0.0013305326536755915,0.0007419058764345789,0.0020724385301101704,,1330.5326536755915,,,,CSMAR_TRD_Dalyr
2024-12-01,SELL,002227,-0.00029711500253949127,0.0,0.00029711500253949127,,297.1150025394913,,,,CSMAR_TRD_Dalyr
2024-12-01,SELL,002230,-0.0007530482346646566,0.0,0.0007530482346646566,,753.0482346646567,,,,CSMAR_TRD_Dalyr
2024-12-01,SELL,002231,-6.948411876430549e-05,0.00027831763178122937,0.00034780175054553486,,69.48411876430549,,,,CSMAR_TRD_Dalyr
2024-12-01,BUY,002233,0.0025199320775847953,0.003134552327936096,0.0006146202503513006,,2519.9320775847955,,,,CSMAR_TRD_Dalyr
2024-12-01,SELL,002242,-0.0005475219697452634,0.0,0.0005475219697452634,,547.5219697452634,,,,CSMAR_TRD_Dalyr
2024-12-01,SELL,002248,-0.00025904143602430727,0.0,0.00025904143602430727,,259.04143602430725,,,,CSMAR_TRD_Dalyr
2024-12-01,BUY,002250,0.0010319513836826652,0.0010319513836826652,0.0,,1031.9513836826652,,,,CSMAR_TRD_Dalyr
2024-12-01,BUY,002254,0.0023656998701404495,0.0023656998701404495,0.0,,2365.6998701404495,,,,CSMAR_TRD_Dalyr
2024-12-01,SELL,002255,-0.0009872640241863411,0.0,0.0009872640241863411,,987.2640241863412,,,,CSMAR_TRD_Dalyr
2024-12-01,SELL,002256,-0.0005660610883596629,0.0,0.0005660610883596629,,566.0610883596629,,,,CSMAR_TRD_Dalyr
2024-12-01,SELL,002261,-0.00025904143602430727,0.0,0.00025904143602430727,,259.04143602430725,,,,CSMAR_TRD_Dalyr
2024-12-01,SELL,002269,-0.0016717670809555378,0.0,0.0016717670809555378,,1671.767080955538,,,,CSMAR_TRD_Dalyr
2024-12-01,SELL,002270,-0.004921787284461838,0.0,0.004921787284461838,,4921.787284461838,,,,CSMAR_TRD_Dalyr
2024-12-01,SELL,002275,-0.000801166332726296,0.0,0.000801166332726296,,801.166332726296,,,,CSMAR_TRD_Dalyr
2024-12-01,SELL,002281,-0.00030031743969261156,0.0,0.00030031743969261156,,300.3174396926116,,,,CSMAR_TRD_Dalyr
2024-12-01,SELL,002284,-0.000492662204603793,0.0,0.000492662204603793,,492.66220460379304,,,,CSMAR_TRD_Dalyr
2024-12-01,SELL,002290,-0.0006870275675159743,0.0,0.0006870275675159743,,687.0275675159743,,,,CSMAR_TRD_Dalyr
2024-12-01,BUY,002295,0.00028889883206784296,0.00028889883206784296,0.0,,288.89883206784293,,,,CSMAR_TRD_Dalyr
2024-12-01,SELL,002306,-0.0006908128433700568,0.0,0.0006908128433700568,,690.8128433700568,,,,CSMAR_TRD_Dalyr
2024-12-01,SELL,002307,-0.004921787284461838,0.0,0.004921787284461838,,4921.787284461838,,,,CSMAR_TRD_Dalyr
2024-12-01,SELL,002313,-0.00036342762629468207,0.0,0.00036342762629468207,,363.42762629468206,,,,CSMAR_TRD_Dalyr
2024-12-01,SELL,002319,-0.0004193395688015563,0.0,0.0004193395688015563,,419.33956880155625,,,,CSMAR_TRD_Dalyr
2024-12-01,BUY,002320,0.003634263568621561,0.003634263568621561,0.0,,3634.263568621561,,,,CSMAR_TRD_Dalyr
2024-12-01,SELL,002321,-0.000883957024632185,0.0002823921016158645,0.0011663491262480495,,883.9570246321849,,,,CSMAR_TRD_Dalyr
2024-12-01,SELL,002338,-0.00029398014319265023,0.0,0.00029398014319265023,,293.98014319265025,,,,CSMAR_TRD_Dalyr
2024-12-01,SELL,002342,-0.000728968203905031,0.0,0.000728968203905031,,728.9682039050309,,,,CSMAR_TRD_Dalyr
2024-12-01,BUY,002345,0.0007063779893940498,0.0007063779893940498,0.0,,706.3779893940498,,,,CSMAR_TRD_Dalyr
2024-12-01,BUY,002346,0.0016178334595799205,0.0016178334595799205,0.0,,1617.8334595799206,,,,CSMAR_TRD_Dalyr
2024-12-01,SELL,002347,-0.0005673417695550466,0.0,0.0005673417695550466,,567.3417695550467,,,,CSMAR_TRD_Dalyr
2024-12-01,SELL,002348,-0.0005149179920807611,0.0,0.0005149179920807611,,514.9179920807611,,,,CSMAR_TRD_Dalyr
2024-12-01,SELL,002364,-0.0009085690657367052,0.0,0.0009085690657367052,,908.5690657367052,,,,CSMAR_TRD_Dalyr
2024-12-01,BUY,002365,0.004916944828135052,0.004916944828135052,0.0,,4916.944828135052,,,,CSMAR_TRD_Dalyr
2024-12-01,SELL,002369,-0.00026175893751913433,0.0,0.00026175893751913433,,261.75893751913435,,,,CSMAR_TRD_Dalyr
2024-12-01,SELL,002374,-0.0007164716061238019,0.0,0.0007164716061238019,,716.4716061238018,,,,CSMAR_TRD_Dalyr
2024-12-01,BUY,002375,0.00432352045232565,0.00432352045232565,0.0,,4323.52045232565,,,,CSMAR_TRD_Dalyr
2024-12-01,SELL,002377,-0.00025904143602430727,0.0,0.00025904143602430727,,259.04143602430725,,,,CSMAR_TRD_Dalyr
2024-12-01,SELL,002378,-0.00029205779214431035,0.00026396230129988176,0.0005560200934441921,,292.0577921443103,,,,CSMAR_TRD_Dalyr
2024-12-01,SELL,002379,-0.0006777434111981909,0.0,0.0006777434111981909,,677.7434111981909,,,,CSMAR_TRD_Dalyr
2024-12-01,SELL,002382,-0.0016497701456798068,0.0,0.0016497701456798068,,1649.7701456798068,,,,CSMAR_TRD_Dalyr
2024-12-01,SELL,002383,-0.0003497420671455099,0.0,0.0003497420671455099,,349.7420671455099,,,,CSMAR_TRD_Dalyr
2024-12-01,SELL,002391,-0.00040642635679632197,0.0,0.00040642635679632197,,406.42635679632195,,,,CSMAR_TRD_Dalyr
2024-12-01,SELL,002396,-0.0004438319683952755,0.0,0.0004438319683952755,,443.8319683952755,,,,CSMAR_TRD_Dalyr
2024-12-01,SELL,002397,-0.0002606692101261169,0.00025959025490154,0.0005202594650276569,,260.6692101261169,,,,CSMAR_TRD_Dalyr
2024-12-01,SELL,002403,-0.00025904143602430727,0.0,0.00025904143602430727,,259.04143602430725,,,,CSMAR_TRD_Dalyr
2024-12-01,BUY,002404,0.0011861650852342562,0.002143283643033228,0.0009571185577989719,,1186.1650852342561,,,,CSMAR_TRD_Dalyr
2024-12-01,BUY,002408,0.0026163479277375233,0.004916944828135052,0.002300596900397529,,2616.347927737523,,,,CSMAR_TRD_Dalyr
2024-12-01,SELL,002414,-0.00035721518823836275,0.0,0.00035721518823836275,,357.21518823836277,,,,CSMAR_TRD_Dalyr
2024-12-01,SELL,002418,-0.0003770903190125273,0.0,0.0003770903190125273,,377.0903190125273,,,,CSMAR_TRD_Dalyr
2024-12-01,SELL,002420,-0.0003961533367193217,0.0,0.0003961533367193217,,396.1533367193217,,,,CSMAR_TRD_Dalyr
2024-12-01,SELL,002421,-0.0006284838650208788,0.0,0.0006284838650208788,,628.4838650208789,,,,CSMAR_TRD_Dalyr
2024-12-01,SELL,002427,-0.00042358963199886935,0.0,0.00042358963199886935,,423.5896319988693,,,,CSMAR_TRD_Dalyr
2024-12-01,SELL,002431,-0.00036715236038555,0.0,0.00036715236038555,,367.15236038555,,,,CSMAR_TRD_Dalyr
2024-12-01,BUY,002436,0.0007310909219676024,0.0007310909219676024,0.0,,731.0909219676024,,,,CSMAR_TRD_Dalyr
2024-12-01,SELL,002446,-0.0004124425364199517,0.0,0.0004124425364199517,,412.4425364199517,,,,CSMAR_TRD_Dalyr
2024-12-01,BUY,002448,0.0010111459122374503,0.0010111459122374503,0.0,,1011.1459122374503,,,,CSMAR_TRD_Dalyr
2024-12-01,SELL,002449,-0.0012729190971742673,0.0,0.0012729190971742673,,1272.9190971742673,,,,CSMAR_TRD_Dalyr
2024-12-01,SELL,002452,-0.001299300840120884,0.0,0.001299300840120884,,1299.300840120884,,,,CSMAR_TRD_Dalyr
2024-12-01,SELL,002453,-0.0002905736525415187,0.0,0.0002905736525415187,,290.5736525415187,,,,CSMAR_TRD_Dalyr
2024-12-01,SELL,002454,-0.004921787284461838,0.0,0.004921787284461838,,4921.787284461838,,,,CSMAR_TRD_Dalyr
2024-12-01,SELL,002461,-0.002696398517670222,0.0,0.002696398517670222,,2696.3985176702217,,,,CSMAR_TRD_Dalyr
2024-12-01,SELL,002462,-0.0013931392341296148,0.0,0.0013931392341296148,,1393.1392341296148,,,,CSMAR_TRD_Dalyr
2024-12-01,SELL,002463,-0.0007083758817608211,0.0,0.0007083758817608211,,708.375881760821,,,,CSMAR_TRD_Dalyr
2024-12-01,BUY,002471,0.0002276538926587273,0.0007332286147218939,0.0005055747220631666,,227.6538926587273,,,,CSMAR_TRD_Dalyr
2024-12-01,BUY,002472,0.000302125525584202,0.000302125525584202,0.0,,302.125525584202,,,,CSMAR_TRD_Dalyr
2024-12-01,BUY,002479,0.0008798743376662725,0.0008798743376662725,0.0,,879.8743376662726,,,,CSMAR_TRD_Dalyr
2024-12-01,SELL,002480,-0.00036237725743255877,0.0,0.00036237725743255877,,362.3772574325588,,,,CSMAR_TRD_Dalyr
2024-12-01,SELL,002482,-0.000479474306201397,0.0,0.000479474306201397,,479.474306201397,,,,CSMAR_TRD_Dalyr
2024-12-01,SELL,002491,-0.0005804746808873394,0.0,0.0005804746808873394,,580.4746808873394,,,,CSMAR_TRD_Dalyr
2024-12-01,BUY,002493,0.0007463219828419275,0.0007463219828419275,0.0,,746.3219828419275,,,,CSMAR_TRD_Dalyr
2024-12-01,SELL,002496,-0.00034304386066119104,0.0,0.00034304386066119104,,343.04386066119105,,,,CSMAR_TRD_Dalyr
2024-12-01,BUY,002500,0.0009833889656270104,0.0009833889656270104,0.0,,983.3889656270104,,,,CSMAR_TRD_Dalyr
2024-12-01,SELL,002506,-0.001247809745397978,0.00027197851001614713,0.0015197882554141252,,1247.809745397978,,,,CSMAR_TRD_Dalyr
2024-12-01,SELL,002511,-0.00045927667059218074,0.0,0.00045927667059218074,,459.2766705921807,,,,CSMAR_TRD_Dalyr
2024-12-01,SELL,002512,-5.07593622967095e-05,0.00026230563413691177,0.00031306499643362127,,50.7593622967095,,,,CSMAR_TRD_Dalyr
2024-12-01,SELL,002513,-0.0011040670287032128,0.00025878656990184484,0.0013628535986050577,,1104.0670287032128,,,,CSMAR_TRD_Dalyr
2024-12-01,BUY,002514,0.00025878656990184484,0.00025878656990184484,0.0,,258.78656990184487,,,,CSMAR_TRD_Dalyr
2024-12-01,BUY,002520,0.004916944828135052,0.004916944828135052,0.0,,4916.944828135052,,,,CSMAR_TRD_Dalyr
2024-12-01,BUY,002521,0.0007885666233801499,0.0007885666233801499,0.0,,788.5666233801498,,,,CSMAR_TRD_Dalyr
2024-12-01,BUY,002522,0.0012664857890650892,0.0012664857890650892,0.0,,1266.4857890650892,,,,CSMAR_TRD_Dalyr
2024-12-01,SELL,002524,-0.00042004198013958225,0.0,0.00042004198013958225,,420.0419801395822,,,,CSMAR_TRD_Dalyr
2024-12-01,SELL,002528,-0.0009118729532484749,0.0,0.0009118729532484749,,911.8729532484749,,,,CSMAR_TRD_Dalyr
2024-12-01,SELL,002529,-0.00025904143602430727,0.0,0.00025904143602430727,,259.04143602430725,,,,CSMAR_TRD_Dalyr
2024-12-01,SELL,002537,-0.0005416092054931547,0.0,0.0005416092054931547,,541.6092054931547,,,,CSMAR_TRD_Dalyr
2024-12-01,BUY,002539,0.0009085658921553902,0.0009085658921553902,0.0,,908.5658921553902,,,,CSMAR_TRD_Dalyr
2024-12-01,SELL,002544,-0.0003629016818282643,0.0,0.0003629016818282643,,362.9016818282643,,,,CSMAR_TRD_Dalyr
2024-12-01,SELL,002545,-0.004921787284461838,0.0,0.004921787284461838,,4921.787284461838,,,,CSMAR_TRD_Dalyr
2024-12-01,SELL,002547,-0.0004946056452531177,0.0,0.0004946056452531177,,494.6056452531177,,,,CSMAR_TRD_Dalyr
2024-12-01,SELL,002552,-0.00040315926389602997,0.0,0.00040315926389602997,,403.15926389603,,,,CSMAR_TRD_Dalyr
2024-12-01,SELL,002553,-0.004731416266855295,0.0,0.004731416266855295,,4731.416266855295,,,,CSMAR_TRD_Dalyr
2024-12-01,BUY,002554,0.00030285529738513,0.00030285529738513,0.0,,302.85529738513003,,,,CSMAR_TRD_Dalyr
2024-12-01,SELL,002559,-0.00035670705852536364,0.0,0.00035670705852536364,,356.70705852536366,,,,CSMAR_TRD_Dalyr
2024-12-01,SELL,002564,-0.00028303054417983144,0.0,0.00028303054417983144,,283.03054417983145,,,,CSMAR_TRD_Dalyr
2024-12-01,BUY,002573,0.0008731463939756928,0.0016717612415659178,0.000798614847590225,,873.1463939756927,,,,CSMAR_TRD_Dalyr
2024-12-01,SELL,002579,-0.000864707110839071,0.0,0.000864707110839071,,864.707110839071,,,,CSMAR_TRD_Dalyr
2024-12-01,BUY,002584,0.0007043937815586732,0.0007043937815586732,0.0,,704.3937815586733,,,,CSMAR_TRD_Dalyr
2024-12-01,SELL,002586,-0.0005956414777751321,0.0,0.0005956414777751321,,595.6414777751321,,,,CSMAR_TRD_Dalyr
2024-12-01,BUY,002591,0.00030506591999378063,0.00030506591999378063,0.0,,305.06591999378065,,,,CSMAR_TRD_Dalyr
2024-12-01,BUY,002592,0.000905285870884071,0.000905285870884071,0.0,,905.2858708840711,,,,CSMAR_TRD_Dalyr
2024-12-01,SELL,002593,-0.00031944593903608995,0.0,0.00031944593903608995,,319.44593903608995,,,,CSMAR_TRD_Dalyr
2024-12-01,BUY,002596,0.0005182940364000131,0.0007935575513762268,0.0002752635149762137,,518.294036400013,,,,CSMAR_TRD_Dalyr
2024-12-01,SELL,002602,-0.0004158624579491387,0.0,0.0004158624579491387,,415.86245794913873,,,,CSMAR_TRD_Dalyr
2024-12-01,SELL,002616,-0.0014167517635216421,0.0,0.0014167517635216421,,1416.751763521642,,,,CSMAR_TRD_Dalyr
2024-12-01,SELL,002622,-4.590973889928595e-05,0.00025878656990184484,0.0003046963088011308,,45.909738899285955,,,,CSMAR_TRD_Dalyr
2024-12-01,SELL,002627,-0.0010902828788840464,0.0,0.0010902828788840464,,1090.2828788840463,,,,CSMAR_TRD_Dalyr
2024-12-01,SELL,002630,-0.00031782644124629997,0.0,0.00031782644124629997,,317.82644124629996,,,,CSMAR_TRD_Dalyr
2024-12-01,BUY,002632,0.004916944828135052,0.004916944828135052,0.0,,4916.944828135052,,,,CSMAR_TRD_Dalyr
2024-12-01,SELL,002633,-0.00025904143602430727,0.0,0.00025904143602430727,,259.04143602430725,,,,CSMAR_TRD_Dalyr
2024-12-01,BUY,002635,0.004916944828135052,0.004916944828135052,0.0,,4916.944828135052,,,,CSMAR_TRD_Dalyr
2024-12-01,SELL,002636,-0.0009427257975313183,0.0,0.0009427257975313183,,942.7257975313182,,,,CSMAR_TRD_Dalyr
2024-12-01,SELL,002639,-0.004921787284461838,0.0,0.004921787284461838,,4921.787284461838,,,,CSMAR_TRD_Dalyr
2024-12-01,SELL,002642,-0.00046011938007950573,0.0,0.00046011938007950573,,460.11938007950573,,,,CSMAR_TRD_Dalyr
2024-12-01,SELL,002651,-0.004921787284461838,0.0,0.004921787284461838,,4921.787284461838,,,,CSMAR_TRD_Dalyr
2024-12-01,SELL,002652,-0.004921787284461838,0.0,0.004921787284461838,,4921.787284461838,,,,CSMAR_TRD_Dalyr
2024-12-01,BUY,002654,0.00025878656990184484,0.00025878656990184484,0.0,,258.78656990184487,,,,CSMAR_TRD_Dalyr
2024-12-01,SELL,002655,-0.0004384004582925361,0.0,0.0004384004582925361,,438.4004582925361,,,,CSMAR_TRD_Dalyr
2024-12-01,BUY,002661,0.0009322088707616641,0.0009322088707616641,0.0,,932.2088707616641,,,,CSMAR_TRD_Dalyr
2024-12-01,SELL,002670,-0.0003512115716293146,0.0,0.0003512115716293146,,351.2115716293146,,,,CSMAR_TRD_Dalyr
2024-12-01,SELL,002676,-0.00026819792742602207,0.0,0.00026819792742602207,,268.1979274260221,,,,CSMAR_TRD_Dalyr
2024-12-01,BUY,002679,0.0012055970492061906,0.0012055970492061906,0.0,,1205.5970492061906,,,,CSMAR_TRD_Dalyr
2024-12-01,BUY,002683,0.0017175629194170388,0.0017175629194170388,0.0,,1717.5629194170388,,,,CSMAR_TRD_Dalyr
2024-12-01,BUY,002686,0.0002988846081464692,0.0002988846081464692,0.0,,298.8846081464692,,,,CSMAR_TRD_Dalyr
2024-12-01,BUY,002688,0.001174182706592804,0.004916944828135052,0.0037427621215422482,,1174.182706592804,,,,CSMAR_TRD_Dalyr
2024-12-01,BUY,002693,0.00025878656990184484,0.00025878656990184484,0.0,,258.78656990184487,,,,CSMAR_TRD_Dalyr
2024-12-01,SELL,002694,-0.00032440499630443807,0.0,0.00032440499630443807,,324.4049963044381,,,,CSMAR_TRD_Dalyr
2024-12-01,SELL,002708,-0.000266487844998226,0.0,0.000266487844998226,,266.487844998226,,,,CSMAR_TRD_Dalyr
2024-12-01,SELL,002713,-0.0002950177201686243,0.0,0.0002950177201686243,,295.0177201686243,,,,CSMAR_TRD_Dalyr
2024-12-01,SELL,002714,-0.003980397811798899,0.0,0.003980397811798899,,3980.397811798899,,,,CSMAR_TRD_Dalyr
2024-12-01,SELL,002716,-0.004921787284461838,0.0,0.004921787284461838,,4921.787284461838,,,,CSMAR_TRD_Dalyr
2024-12-01,BUY,002719,0.0002869155448911758,0.0002869155448911758,0.0,,286.9155448911758,,,,CSMAR_TRD_Dalyr
2024-12-01,BUY,002723,0.0008737428091807933,0.0008737428091807933,0.0,,873.7428091807933,,,,CSMAR_TRD_Dalyr
2024-12-01,BUY,002726,0.00030176195696135695,0.00030176195696135695,0.0,,301.76195696135693,,,,CSMAR_TRD_Dalyr
2024-12-01,SELL,002730,-0.0008924023563819597,0.0,0.0008924023563819597,,892.4023563819596,,,,CSMAR_TRD_Dalyr
2024-12-01,SELL,002742,-2.2025369788334997e-05,0.00025878656990184484,0.00028081193969017984,,22.025369788334995,,,,CSMAR_TRD_Dalyr
2024-12-01,BUY,002747,0.00018857622250150418,0.0006581737171519361,0.0004695974946504319,,188.5762225015042,,,,CSMAR_TRD_Dalyr
2024-12-01,SELL,002755,-0.003799470638535313,0.0,0.003799470638535313,,3799.470638535313,,,,CSMAR_TRD_Dalyr
2024-12-01,BUY,002757,0.0012859701858199367,0.0012859701858199367,0.0,,1285.9701858199367,,,,CSMAR_TRD_Dalyr
2024-12-01,BUY,002763,0.00302125525584202,0.00302125525584202,0.0,,3021.25525584202,,,,CSMAR_TRD_Dalyr
2024-12-01,BUY,002769,0.001217301874926639,0.001217301874926639,0.0,,1217.301874926639,,,,CSMAR_TRD_Dalyr
2024-12-01,SELL,002775,-0.0004316094012793987,0.0,0.0004316094012793987,,431.6094012793987,,,,CSMAR_TRD_Dalyr
2024-12-01,SELL,002778,-0.00018440275619075678,0.00026906028565975074,0.0004534630418505075,,184.40275619075678,,,,CSMAR_TRD_Dalyr
2024-12-01,SELL,002779,-0.0010362192650550852,0.0,0.0010362192650550852,,1036.219265055085,,,,CSMAR_TRD_Dalyr
2024-12-01,SELL,002790,-0.0003227349577134242,0.0,0.0003227349577134242,,322.7349577134242,,,,CSMAR_TRD_Dalyr
2024-12-01,SELL,002793,-0.0005686282588284142,0.0,0.0005686282588284142,,568.6282588284141,,,,CSMAR_TRD_Dalyr
2024-12-01,SELL,002795,-0.0003899923205961596,0.0,0.0003899923205961596,,389.99232059615963,,,,CSMAR_TRD_Dalyr
2024-12-01,BUY,002799,0.0006889125995463946,0.0006889125995463946,0.0,,688.9125995463946,,,,CSMAR_TRD_Dalyr
2024-12-01,BUY,002806,0.0007024206897335789,0.0007024206897335789,0.0,,702.4206897335789,,,,CSMAR_TRD_Dalyr
2024-12-01,SELL,002808,-0.0003182297742935668,0.0,0.0003182297742935668,,318.22977429356683,,,,CSMAR_TRD_Dalyr
2024-12-01,BUY,002812,0.0002892320487138266,0.0002892320487138266,0.0,,289.2320487138266,,,,CSMAR_TRD_Dalyr
2024-12-01,SELL,002816,-0.00026705544424209866,0.0,0.00026705544424209866,,267.05544424209864,,,,CSMAR_TRD_Dalyr
2024-12-01,SELL,002822,-0.00025904143602430727,0.0,0.00025904143602430727,,259.04143602430725,,,,CSMAR_TRD_Dalyr
